arrived_at,prefill_tokens,decode_tokens
0,5047,514
0.565865,4958,378
1.13173,4775,607
1.697595,4865,657
2.26346,4870,602
2.829325,4057,606
3.39519,5835,519
3.961055,4151,819
4.52692,4845,425
5.092785,5362,446
5.65865,4502,559
6.224515,4870,440
6.79038,4912,583
7.356245,5934,613
7.92211,4294,581
8.487975,5486,682
9.05384,5883,354
9.619705,4723,478
10.18557,4597,463
10.751435,5325,841
11.3173,5123,695
11.883165,4803,248
12.44903,4753,689
13.014895,4271,605
13.58076,5110,721
14.146625,5382,409
14.71249,4645,367
15.278355,4922,334
15.84422,4783,558
16.410085,5586,293
16.97595,4611,515
17.541815,4440,531
18.10768,4210,577
18.673545,4832,622
19.23941,4980,440
19.805275,4698,443
20.37114,4971,742
20.937005,4280,551
21.50287,4855,483
22.068735,5021,500
